path	classification	unsigned_equal	runtime_equal	executable_equal	writable_equal	symbol_equal	text_equal	different_runtime_sections
kernel/drivers/net/ethernet/smsc/smsc9420.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/ethernet/stmicro/stmmac/dwmac-generic.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ethernet/stmicro/stmmac/dwmac-intel.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ethernet/stmicro/stmmac/stmmac-platform.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ethernet/stmicro/stmmac/stmmac.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.rodata.str1.8,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/ethernet/sun/cassini.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/ethernet/sun/niu.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ethernet/sun/sungem.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ethernet/sun/sunhme.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ethernet/tehuti/tehuti.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ethernet/ti/tlan.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ethernet/via/via-rhine.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/ethernet/via/via-velocity.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ethernet/xircom/xirc2ps_cs.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.rodata.str1.1,.rodata.str1.8,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/fddi/defxx.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/fddi/skfp/skfp.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/fjes/fjes.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,__jump_table,__tracepoints,__versions
kernel/drivers/net/geneve.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/gtp.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/hamradio/6pack.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/hamradio/baycom_par.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/hamradio/baycom_ser_fdx.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/hamradio/baycom_ser_hdx.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/hamradio/bpqether.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/hamradio/hdlcdrv.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/hamradio/mkiss.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/hamradio/yam.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/hippi/rrunner.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/hyperv/hv_netvsc.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.data,.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__tracepoints,__versions
kernel/drivers/net/ieee802154/adf7242.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/ieee802154/at86rf230.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/ieee802154/atusb.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/ieee802154/cc2520.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/ieee802154/fakelb.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ieee802154/mac802154_hwsim.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ieee802154/mrf24j40.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/ifb.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ipvlan/ipvlan.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.data,.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/ipvlan/ipvtap.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/macsec.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/macvlan.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/macvtap.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/mdio.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/mdio/mdio-i2c.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/mii.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/net_failover.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/netconsole.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/nlmon.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/pcs/pcs-xpcs.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/amd.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/aquantia.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/phy/at803x.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/phy/bcm-phy-lib.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/bcm87xx.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/broadcom.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/cicada.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/cortina.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/davicom.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/dp83822.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/dp83848.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/dp83867.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/dp83tc811.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/et1011c.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/fixed_phy.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/icplus.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/libphy.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__tracepoints,__versions
kernel/drivers/net/phy/lxt.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/marvell.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/marvell10g.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/mdio_devres.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/micrel.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/microchip.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/microchip_t1.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/mscc/mscc.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/phy/national.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/phy/phylink.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/phy/qsemi.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/realtek.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/phy/rockchip.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/sfp.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/phy/smsc.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/ste10Xp.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/teranetics.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/uPD60620.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/phy/vitesse.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/plip/plip.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ppp/bsd_comp.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ppp/ppp_async.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ppp/ppp_deflate.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ppp/ppp_generic.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__jump_table,__versions
kernel/drivers/net/ppp/ppp_mppe.ko	runtime-code-or-symbol-different	false	false	false	true	false	false	.init.text,.text,__versions
kernel/drivers/net/ppp/ppp_synctty.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__mcount_loc,__versions
kernel/drivers/net/ppp/pppoe.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ppp/pppox.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/ppp/pptp.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/sb1000.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__jump_table,__versions
kernel/drivers/net/slip/slhc.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/slip/slip.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/sungem_phy.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/tap.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/team/team.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/team/team_mode_activebackup.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/team/team_mode_broadcast.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/team/team_mode_loadbalance.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__jump_table,__versions
kernel/drivers/net/team/team_mode_random.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/team/team_mode_roundrobin.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/thunderbolt-net.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/tun.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__jump_table,__versions
kernel/drivers/net/usb/aqc111.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/asix.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.retpoline_sites,.return_sites,.text,.text.unlikely,__bug_table,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/ax88179_178a.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/catc.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/cdc-phonet.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/cdc_eem.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/cdc_ether.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/cdc_mbim.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/cdc_ncm.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/cdc_subset.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/usb/ch9200.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/cx82310_eth.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/usb/dm9601.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.return_sites,.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/gl620a.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/hso.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/huawei_cdc_ncm.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/net/usb/int51x1.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/net/usb/ipheth.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
